513	725	1
210	725	1
870	729	1
989	730	1
257	731	1
593	731	1
628	732	1
925	736	1
1172	736	1
1038	739	1
438	740	1
178	744	1
1128	745	1
376	746	1
120	746	1
1086	747	1
545	746	1
834	747	1
223	748	1
685	748	1
146	750	1
1197	752	1
662	752	1
798	753	1
971	752	1
495	754	1
408	755	1
745	756	1
325	757	1
70	758	1
586	759	1
889	758	1
269	758	1
769	759	1
239	760	1
462	765	1
1116	764	1
714	764	1
1147	765	1
1066	766	1
852	767	1
942	768	1
301	770	1
1026	772	1
608	773	1
911	774	1
997	774	1
348	774	1
434	778	1
652	778	1
1176	781	1
375	783	1
473	783	1
53	784	1
512	785	1
106	788	1
578	787	1
725	787	1
216	789	1
685	789	1
1100	790	1
187	790	1
816	790	1
146	790	1
249	792	1
968	794	1
544	795	1
1132	797	1
321	796	1
1206	797	1
760	797	1
1067	799	1
402	801	1
888	802	1
853	806	1
922	809	1
1165	809	1
782	810	1
73	810	1
270	811	1
353	813	1
502	814	1
703	815	1
613	816	1
995	816	1
416	818	1
447	818	1
120	821	1
565	822	1
957	822	1
825	824	1
1085	824	1
1024	826	1
1116	827	1
290	826	1
374	828	1
764	829	1
42	829	1
204	829	1
635	830	1
315	830	1
533	834	1
472	836	1
80	837	1
146	837	1
733	837	1
1154	838	1
1183	839	1
890	840	1
663	840	1
864	841	1
790	848	1
693	848	1
240	849	1
595	849	1
1041	851	1
116	853	1
328	853	1
388	854	1
167	855	1
967	854	1
560	856	1
430	857	1
926	858	1
496	857	1
288	858	1
832	864	1
1156	865	1
736	867	1
469	867	1
1090	870	1
602	870	1
66	871	1
1063	873	1
1207	875	1
777	876	1
343	877	1
885	877	1
186	876	1
131	881	1
962	882	1
1124	883	1
218	883	1
252	884	1
517	884	1
641	883	1
442	888	1
1031	889	1
405	890	1
567	890	1
670	889	1
313	892	1
474	894	1
374	893	1
1154	894	1
90	895	1
995	897	1
738	900	1
927	900	1
1195	899	1
813	900	1
341	902	1
283	903	1
848	907	1
712	908	1
179	907	1
137	908	1
874	908	1
250	910	1
50	910	1
1078	911	1
527	912	1
1050	912	1
582	914	1
642	915	1
1129	917	1
490	919	1
1010	920	1
217	925	1
428	925	1
401	928	1
608	928	1
970	929	1
548	930	1
746	930	1
301	932	1
690	932	1
942	932	1
447	933	1
374	934	1
188	935	1
517	936	1
1096	937	1
1173	937	1
53	938	1
903	938	1
664	941	1
346	942	1
119	940	1
804	943	1
628	943	1
842	943	1
154	944	1
477	945	1
1140	947	1
261	949	1
1053	950	1
215	956	1
1023	956	1
1204	956	1
984	958	1
1109	959	1
775	962	1
369	963	1
399	965	1
312	965	1
602	966	1
918	967	1
527	967	1
676	968	1
838	968	1
889	968	1
457	968	1
1159	970	1
729	970	1
489	971	1
273	973	1
426	976	1
560	977	1
803	978	1
952	977	1
119	978	1
248	980	1
1208	980	1
643	981	1
78	982	1
50	982	1
169	986	1
337	987	1
1064	990	1
395	990	1
695	991	1
607	992	1
989	995	1
1126	994	1
460	995	1
1176	996	1
531	1000	1
743	1000	1
198	1001	1
1024	1001	1
365	1005	1
487	1005	1
861	1005	1
940	1005	1
102	1005	1
135	1006	1
266	1008	1
829	1011	1
579	1011	1
769	1012	1
640	1015	1
881	1016	1
288	1015	1
552	1015	1
163	1020	1
62	1022	1
214	1022	1
1155	1023	1
233	1024	1
670	1025	1
605	1025	1
995	1028	1
515	1028	1
709	1030	1
1038	1030	1
912	1030	1
367	1031	1
1190	1031	1
295	1032	1
1110	1034	1
852	1037	1
450	1037	1
953	1038	1
491	1039	1
107	1045	1
82	1045	1
261	1048	1
325	1048	1
545	1047	1
384	1049	1
202	1051	1
676	1053	1
616	1056	1
418	1056	1
785	1057	1
981	1056	1
1069	1057	1
136	1058	1
1024	1058	1
1163	1058	1
44	1060	1
1123	1060	1
1205	1060	1
161	1061	1
506	1062	1
290	1064	1
472	1063	1
730	1064	1
646	1066	1
903	1068	1
572	1069	1
817	1071	1
235	1073	1
950	1073	1
856	1075	1
355	1076	1
742	1083	1
1086	1082	1
538	1082	1
1056	1085	1
382	1084	1
594	1085	1
65	1087	1
992	1086	1
1214	1088	1
106	1089	1
202	1089	1
451	1088	1
1132	1090	1
413	1091	1
683	1093	1
1025	1094	1
652	1094	1
1169	1095	1
317	1097	1
770	1099	1
1106	1098	1
234	1100	1
847	1105	1
910	1105	1
494	1106	1
152	1107	1
623	1108	1
83	1108	1
549	1107	1
704	1109	1
1195	1108	1
806	1109	1
949	1109	1
173	1110	1
381	1116	1
1144	1116	1
574	1116	1
1080	1118	1
56	1120	1
523	1120	1
423	1120	1
988	1120	1
736	1121	1
891	1122	1
1052	1124	1
269	1124	1
206	1124	1
105	1126	1
1015	1130	1
653	1133	1
1166	1132	1
346	1133	1
1205	1135	1
442	1135	1
470	1135	1
933	1136	1
617	1137	1
800	1137	1
222	46	2
302	52	2
147	54	2
569	57	2
655	55	2
773	56	2
838	57	2
882	56	2
332	60	2
517	63	2
361	63	2
270	64	2
759	64	2
204	65	2
636	64	2
396	67	2
810	67	2
449	68	2
293	69	2
429	69	2
1174	68	2
680	70	2
87	70	2
195	71	2
908	72	2
972	73	2
727	74	2
509	75	2
615	76	2
258	78	2
228	78	2
59	79	2
481	79	2
157	80	2
903	80	2
858	82	2
747	84	2
1049	84	2
285	87	2
404	86	2
941	87	2
1001	88	2
643	88	2
1075	89	2
1128	89	2
797	90	2
127	94	2
820	92	2
338	95	2
665	94	2
463	94	2
1182	95	2
580	96	2
536	97	2
347	100	2
516	99	2
1155	98	2
73	100	2
696	101	2
644	103	2
1086	104	2
873	105	2
994	107	2
365	110	2
219	109	2
463	109	2
443	110	2
787	109	2
400	112	2
720	113	2
46	114	2
954	114	2
1041	114	2
380	116	2
423	115	2
1118	116	2
296	117	2
118	118	2
1096	117	2
278	120	2
542	121	2
1131	121	2
137	122	2
243	124	2
937	124	2
1199	124	2
904	124	2
359	126	2
502	125	2
614	126	2
674	127	2
805	126	2
557	127	2
729	127	2
624	127	2
482	128	2
599	128	2
1019	129	2
632	131	2
779	131	2
412	132	2
65	133	2
864	134	2
840	136	2
333	137	2
205	136	2
445	136	2
1048	138	2
1080	138	2
372	140	2
125	140	2
490	140	2
761	142	2
997	141	2
93	143	2
406	142	2
939	142	2
527	144	2
700	144	2
309	145	2
482	145	2
586	146	2
1106	145	2
253	146	2
1153	146	2
183	147	2
1072	147	2
66	148	2
228	148	2
728	152	2
51	152	2
892	152	2
689	152	2
1113	154	2
965	155	2
95	158	2
556	156	2
818	158	2
499	157	2
368	161	2
995	159	2
1195	160	2
171	162	2
302	162	2
785	162	2
908	163	2
547	163	2
645	165	2
846	164	2
1038	165	2
142	166	2
1084	167	2
1121	168	2
279	170	2
508	170	2
1186	169	2
86	171	2
1215	170	2
953	171	2
224	172	2
1072	172	2
480	173	2
345	174	2
705	174	2
585	174	2
442	176	2
853	177	2
422	178	2
208	177	2
384	178	2
611	179	2
815	178	2
1011	177	2
319	179	2
982	182	2
1203	181	2
692	182	2
562	184	2
514	186	2
261	187	2
738	186	2
938	188	2
1164	187	2
182	188	2
1095	187	2
888	188	2
336	189	2
83	190	2
114	191	2
761	191	2
538	192	2
1000	192	2
298	194	2
191	193	2
245	194	2
445	194	2
367	195	2
960	194	2
1033	194	2
780	196	2
1056	195	2
688	196	2
865	196	2
157	199	2
719	199	2
1102	199	2
73	200	2
622	200	2
608	201	2
49	202	2
553	203	2
284	205	2
1185	204	2
656	205	2
411	206	2
926	206	2
1068	206	2
436	208	2
746	208	2
845	208	2
1137	208	2
522	210	2
145	211	2
304	211	2
1048	211	2
483	213	2
261	214	2
85	215	2
381	214	2
453	215	2
235	216	2
336	219	2
703	219	2
1170	219	2
946	220	2
168	220	2
784	220	2
1007	220	2
1204	222	2
806	222	2
208	223	2
978	226	2
315	226	2
903	226	2
966	225	2
477	226	2
855	227	2
68	229	2
813	228	2
345	231	2
566	231	2
596	230	2
928	231	2
264	232	2
114	232	2
183	234	2
707	233	2
505	235	2
1099	237	2
150	238	2
625	239	2
1187	239	2
310	241	2
420	241	2
836	244	2
560	244	2
519	245	2
1064	245	2
628	247	2
1135	248	2
785	248	2
891	248	2
771	250	2
255	252	2
1086	251	2
1179	252	2
666	252	2
175	253	2
208	253	2
1017	254	2
54	254	2
78	255	2
105	254	2
537	256	2
1063	256	2
341	257	2
352	258	2
742	257	2
1200	257	2
118	258	2
588	258	2
1000	257	2
914	260	2
445	262	2
671	262	2
948	261	2
387	263	2
1140	266	2
203	268	2
310	267	2
888	268	2
237	269	2
462	269	2
972	268	2
419	270	2
263	269	2
686	270	2
497	272	2
764	272	2
847	273	2
868	273	2
173	273	2
1203	273	2
91	274	2
605	274	2
301	277	2
1042	276	2
1183	276	2
639	278	2
561	278	2
709	278	2
625	280	2
278	280	2
1084	280	2
399	281	2
538	283	2
736	282	2
588	284	2
799	284	2
137	284	2
925	285	2
778	286	2
962	286	2
363	287	2
60	288	2
605	289	2
250	291	2
744	290	2
141	292	2
558	292	2
389	292	2
167	294	2
422	295	2
852	295	2
1136	297	2
813	297	2
326	298	2
492	300	2
80	300	2
262	300	2
296	300	2
940	302	2
914	302	2
1126	303	2
236	304	2
196	305	2
863	306	2
288	307	2
548	308	2
974	309	2
270	312	2
783	311	2
157	312	2
603	311	2
403	312	2
431	312	2
1033	312	2
472	314	2
1049	313	2
1187	313	2
957	314	2
713	315	2
644	315	2
703	318	2
1112	318	2
1162	318	2
76	318	2
1090	319	2
346	321	2
504	323	2
692	322	2
576	324	2
656	323	2
461	326	2
997	325	2
1202	325	2
243	326	2
550	326	2
1130	326	2
732	326	2
846	326	2
903	326	2
165	328	2
377	328	2
1055	328	2
118	331	2
930	331	2
59	332	2
524	333	2
783	333	2
1169	333	2
81	334	2
208	334	2
423	335	2
745	334	2
811	335	2
624	340	2
172	341	2
901	342	2
259	341	2
764	343	2
524	346	2
1164	346	2
403	347	2
264	347	2
113	348	2
988	348	2
272	349	2
667	349	2
285	350	2
132	351	2
242	351	2
468	354	2
58	355	2
210	354	2
396	354	2
593	354	2
1194	355	2
649	354	2
1011	355	2
1102	355	2
440	357	2
816	358	2
963	358	2
340	360	2
579	360	2
898	363	2
697	362	2
712	362	2
134	362	2
227	363	2
417	362	2
845	364	2
377	366	2
922	367	2
1131	366	2
176	367	2
511	366	2
780	367	2
1045	367	2
1213	369	2
726	370	2
647	370	2
758	371	2
1182	374	2
250	377	2
289	379	2
143	379	2
1110	379	2
337	380	2
382	381	2
959	380	2
190	381	2
799	382	2
477	384	2
618	384	2
853	384	2
1066	384	2
902	385	2
102	386	2
513	386	2
550	386	2
1152	386	2
1215	386	2
212	388	2
334	388	2
636	389	2
730	389	2
425	392	2
361	393	2
964	393	2
601	393	2
220	394	2
296	394	2
878	395	2
620	395	2
670	394	2
394	395	2
520	396	2
1009	397	2
1033	396	2
447	400	2
60	400	2
258	400	2
686	400	2
562	402	2
652	402	2
976	403	2
112	406	2
171	406	2
470	406	2
79	406	2
869	407	2
1077	408	2
1164	410	2
542	411	2
826	410	2
912	412	2
367	414	2
804	413	2
332	414	2
902	414	2
658	418	2
731	418	2
1118	418	2
1191	418	2
212	418	2
993	418	2
413	422	2
1000	422	2
545	422	2
385	423	2
759	424	2
120	423	2
459	424	2
1089	424	2
144	424	2
782	428	2
1192	426	2
62	428	2
1138	427	2
946	428	2
151	429	2
519	430	2
1207	430	2
602	431	2
1067	430	2
236	431	2
298	431	2
691	432	2
365	432	2
870	432	2
383	434	2
853	434	2
190	433	2
267	435	2
560	435	2
895	435	2
1026	435	2
358	438	2
1112	438	2
638	441	2
288	441	2
313	442	2
120	444	2
745	444	2
1043	442	2
372	446	2
417	446	2
346	447	2
1076	446	2
772	447	2
459	448	2
715	450	2
916	451	2
984	452	2
207	452	2
675	452	2
736	452	2
1009	453	2
87	455	2
502	456	2
514	457	2
619	457	2
226	458	2
461	458	2
688	458	2
184	458	2
814	461	2
1134	460	2
1012	461	2
401	463	2
496	463	2
1025	462	2
931	463	2
771	463	2
379	465	2
867	466	2
52	466	2
101	467	2
117	467	2
161	467	2
1200	466	2
141	468	2
289	470	2
570	469	2
760	468	2
312	470	2
245	472	2
226	473	2
1106	474	2
1085	475	2
1148	475	2
258	475	2
529	475	2
1184	476	2
416	477	2
352	476	2
73	479	2
461	479	2
512	479	2
721	481	2
894	480	2
547	481	2
598	482	2
906	482	2
615	483	2
1036	482	2
46	483	2
354	483	2
793	484	2
699	485	2
1014	486	2
171	486	2
308	486	2
661	486	2
979	488	2
866	488	2
1139	488	2
632	491	2
127	492	2
729	492	2
52	494	2
744	497	2
258	497	2
335	497	2
478	497	2
820	498	2
836	500	2
1202	498	2
774	500	2
133	500	2
871	500	2
167	502	2
225	501	2
684	502	2
78	503	2
464	503	2
1041	503	2
597	505	2
1145	505	2
429	506	2
1073	506	2
1183	506	2
240	508	2
397	508	2
716	510	2
1008	511	2
936	512	2
518	513	2
386	514	2
1109	513	2
190	515	2
647	515	2
298	516	2
218	519	2
895	518	2
585	520	2
641	523	2
534	523	2
952	523	2
104	525	2
333	524	2
354	524	2
265	525	2
834	526	2
164	526	2
787	527	2
489	528	2
416	528	2
549	528	2
916	529	2
1173	528	2
44	530	2
1122	529	2
133	532	2
1070	530	2
606	531	2
649	532	2
91	534	2
168	533	2
565	534	2
866	535	2
1025	536	2
448	537	2
967	536	2
698	538	2
233	539	2
1099	539	2
182	541	2
611	541	2
497	541	2
765	541	2
249	542	2
1056	544	2
366	546	2
914	546	2
194	547	2
717	547	2
297	548	2
798	549	2
96	550	2
406	553	2
536	552	2
574	554	2
723	553	2
333	556	2
666	556	2
58	558	2
217	556	2
436	556	2
1022	556	2
997	556	2
836	558	2
1142	558	2
1174	559	2
1198	559	2
75	561	2
877	562	2
1187	562	2
307	562	2
1079	562	2
139	564	2
922	563	2
112	564	2
152	565	2
362	565	2
639	566	2
1044	566	2
1094	566	2
474	567	2
978	569	2
499	569	2
941	571	2
799	572	2
246	573	2
774	572	2
446	573	2
594	574	2
830	574	2
566	575	2
406	578	2
1130	577	2
1154	580	2
808	580	2
416	580	2
727	581	2
662	583	2
1098	582	2
289	585	2
342	586	2
497	586	2
550	586	2
695	587	2
922	588	2
45	589	2
750	589	2
258	590	2
361	589	2
854	588	2
525	590	2
181	591	2
279	591	2
310	592	2
208	593	2
1169	592	2
582	593	2
1078	593	2
454	596	2
613	596	2
246	596	2
1162	596	2
105	596	2
952	598	2
1214	598	2
696	598	2
874	600	2
67	600	2
382	602	2
470	601	2
1014	602	2
707	603	2
906	604	2
511	604	2
648	605	2
136	606	2
597	608	2
628	608	2
321	608	2
1036	610	2
844	610	2
1058	611	2
1123	611	2
355	612	2
832	611	2
483	613	2
170	614	2
754	614	2
1156	613	2
259	614	2
247	617	2
616	619	2
679	618	2
423	620	2
533	618	2
768	618	2
867	619	2
188	619	2
446	620	2
991	619	2
335	620	2
1084	620	2
130	620	2
294	621	2
919	622	2
1119	623	2
94	623	2
568	623	2
690	623	2
1104	622	2
1215	622	2
1042	626	2
1170	627	2
659	627	2
791	627	2
402	628	2
438	628	2
177	629	2
232	630	2
599	632	2
962	632	2
776	632	2
463	632	2
48	633	2
361	634	2
206	635	2
269	636	2
397	636	2
761	636	2
901	638	2
939	638	2
1079	638	2
1102	638	2
485	640	2
838	639	2
719	640	2
1148	640	2
515	643	2
750	643	2
304	644	2
867	646	2
1184	645	2
61	646	2
265	645	2
972	646	2
1135	645	2
88	647	2
557	648	2
327	649	2
966	648	2
654	649	2
1032	649	2
156	651	2
444	651	2
124	652	2
901	653	2
1023	653	2
280	653	2
800	654	2
176	655	2
1050	654	2
250	656	2
422	659	2
695	657	2
857	659	2
487	660	2
1045	660	2
105	660	2
397	662	2
529	664	2
1078	663	2
1192	664	2
91	666	2
650	665	2
688	665	2
1167	666	2
337	669	2
1002	668	2
622	670	2
747	668	2
817	668	2
939	669	2
222	668	2
148	670	2
598	669	2
680	670	2
236	671	2
67	673	2
170	673	2
313	673	2
770	673	2
1067	673	2
51	672	2
1114	673	2
86	677	2
266	677	2
412	678	2
799	679	2
1183	680	2
516	681	2
373	684	2
881	682	2
866	684	2
937	684	2
272	684	2
566	685	2
1001	684	2
523	685	2
554	686	2
702	686	2
354	689	2
473	688	2
1142	687	2
215	689	2
245	690	2
967	690	2
313	691	2
675	691	2
129	691	2
148	692	2
1130	691	2
985	694	2
1156	694	2
628	695	2
933	695	2
193	695	2
550	696	2
94	698	2
845	698	2
598	698	2
655	699	2
1107	699	2
922	702	2
1005	701	2
1083	700	2
790	702	2
914	701	2
1212	701	2
247	704	2
329	703	2
289	704	2
856	704	2
101	704	2
514	705	2
173	707	2
768	706	2
1027	706	2
1169	706	2
372	708	2
967	707	2
732	709	2
439	711	2
689	711	2
1140	713	2
53	714	2
810	714	2
1057	714	2
161	715	2
423	717	2
1105	716	2
395	720	2
560	718	2
1184	718	2
407	720	2
884	719	2
63	720	2
338	720	2
626	720	2
906	720	2
315	721	2
466	722	2
740	721	2
788	721	2
951	722	2
764	723	2
992	725	2
217	726	2
929	727	2
1153	726	2
723	728	2
242	729	2
288	731	2
818	731	2
210	732	2
1089	733	2
89	734	2
888	734	2
1185	735	2
613	736	2
365	736	2
655	736	2
718	736	2
527	737	2
1134	738	2
482	738	2
914	738	2
188	738	2
998	738	2
113	739	2
268	740	2
770	738	2
853	739	2
1109	739	2
1060	741	2
248	740	2
144	743	2
426	742	2
67	744	2
158	744	2
446	746	2
669	746	2
638	748	2
233	748	2
787	749	2
333	753	2
191	754	2
552	755	2
299	757	2
942	756	2
1091	757	2
1187	756	2
323	756	2
254	757	2
747	757	2
806	757	2
976	757	2
590	760	2
700	760	2
1022	761	2
558	761	2
970	763	2
662	763	2
47	764	2
1115	765	2
160	768	2
282	767	2
367	768	2
1053	768	2
499	768	2
617	769	2
717	770	2
1170	769	2
104	770	2
1106	770	2
404	772	2
850	772	2
594	775	2
1132	774	2
97	776	2
343	777	2
56	776	2
1144	777	2
323	777	2
435	777	2
469	778	2
962	776	2
310	778	2
518	779	2
887	779	2
906	778	2
937	781	2
1033	781	2
1193	785	2
624	784	2
289	785	2
492	785	2
700	785	2
841	785	2
248	787	2
657	788	2
130	788	2
348	789	2
417	789	2
859	789	2
183	791	2
733	791	2
1078	792	2
1211	794	2
225	793	2
116	793	2
992	792	2
279	795	2
1021	795	2
1033	793	2
68	797	2
448	796	2
762	796	2
545	798	2
376	796	2
408	797	2
1126	797	2
142	797	2
742	798	2
786	799	2
588	800	2
210	802	2
990	802	2
804	803	2
905	804	2
926	803	2
628	806	2
696	806	2
84	807	2
522	807	2
1168	809	2
769	808	2
392	811	2
192	812	2
653	811	2
791	811	2
1197	812	2
316	813	2
921	813	2
879	812	2
833	814	2
559	815	2
180	815	2
496	815	2
120	816	2
516	816	2
1160	818	2
802	817	2
960	817	2
348	819	2
591	820	2
107	820	2
75	820	2
624	821	2
157	822	2
435	822	2
1065	822	2
56	824	2
949	823	2
122	824	2
1017	824	2
259	826	2
479	826	2
1114	826	2
728	826	2
1028	826	2
80	828	2
692	828	2
830	828	2
44	829	2
201	830	2
317	831	2
1186	830	2
1141	831	2
271	832	2
636	833	2
65	833	2
857	833	2
983	834	2
126	836	2
371	837	2
234	836	2
402	839	2
797	840	2
1208	840	2
886	840	2
469	841	2
1129	843	2
537	845	2
159	846	2
438	845	2
506	847	2
1077	848	2
749	849	2
277	848	2
482	849	2
959	850	2
113	850	2
248	849	2
564	849	2
804	850	2
319	851	2
384	852	2
720	852	2
863	852	2
1111	852	2
932	855	2
66	856	2
656	857	2
1185	855	2
628	858	2
601	857	2
879	858	2
285	858	2
238	860	2
1040	859	2
412	861	2
716	860	2
1003	860	2
222	862	2
466	862	2
542	862	2
324	863	2
357	863	2
923	864	2
793	864	2
955	863	2
1129	864	2
494	865	2
51	865	2
163	865	2
834	867	2
1010	867	2
242	867	2
120	868	2
272	868	2
904	869	2
132	871	2
181	871	2
1182	870	2
1168	872	2
600	873	2
802	874	2
822	874	2
210	874	2
1084	876	2
722	877	2
1049	877	2
1207	877	2
745	878	2
532	878	2
615	879	2
381	880	2
1141	881	2
410	882	2
462	883	2
756	883	2
562	883	2
868	883	2
369	885	2
76	889	2
1187	887	2
438	887	2
1001	888	2
329	889	2
947	889	2
972	889	2
669	891	2
252	892	2
298	892	2
870	893	2
688	893	2
697	892	2
610	893	2
1027	893	2
91	894	2
928	896	2
54	896	2
527	897	2
331	897	2
477	898	2
1124	898	2
178	899	2
1045	900	2
628	902	2
1153	903	2
170	903	2
892	904	2
319	905	2
736	904	2
812	905	2
342	905	2
1112	905	2
1189	905	2
218	906	2
240	906	2
784	905	2
128	907	2
301	907	2
386	907	2
848	906	2
568	906	2
259	908	2
711	908	2
1074	910	2
